"site","time","utm_x","utm_y","S","gamma_t","elevation","ndvi","urban","n_tested","n_pos","prevalence_true"
145,1,-42251.621562314,1210675.87126331,-0.610152346564623,2.11781169778922,340.93498065998,0.57166354474267,0,141,81,0.618036287051594
145,2,-42251.621562314,1210675.87126331,-0.610152346564623,1.50080234286777,340.93498065998,0.57166354474267,0,119,64,0.466105115887814
145,3,-42251.621562314,1210675.87126331,-0.610152346564623,0.381255777034645,340.93498065998,0.57166354474267,0,129,37,0.221778101667041
145,4,-42251.621562314,1210675.87126331,-0.610152346564623,0.286346001734015,340.93498065998,0.57166354474267,0,146,26,0.205830461545942
145,5,-42251.621562314,1210675.87126331,-0.610152346564623,0.167704016270681,340.93498065998,0.57166354474267,0,102,26,0.18711197717664
145,6,-42251.621562314,1210675.87126331,-0.610152346564623,0.207195822810418,340.93498065998,0.57166354474267,0,58,9,0.193193074647538
146,1,474061.294535375,705651.848134829,0.810453147227178,2.11781169778922,343.854341825184,0.202407314143546,1,112,102,0.88761195466488
146,2,474061.294535375,705651.848134829,0.810453147227178,1.50080234286777,343.854341825184,0.202407314143546,1,58,52,0.809931898450818
146,3,474061.294535375,705651.848134829,0.810453147227178,0.381255777034645,343.854341825184,0.202407314143546,1,111,66,0.581764526643806
146,4,474061.294535375,705651.848134829,0.810453147227178,0.286346001734015,343.854341825184,0.202407314143546,1,75,37,0.55850857876766
146,5,474061.294535375,705651.848134829,0.810453147227178,0.167704016270681,343.854341825184,0.202407314143546,1,126,58,0.529084480653518
146,6,474061.294535375,705651.848134829,0.810453147227178,0.207195822810418,343.854341825184,0.202407314143546,1,146,75,0.538911461486
147,1,404233.063649685,1350375.53574114,1.58271817237498,2.11781169778922,303.470956305051,0.590629197430336,1,63,61,0.961897397091736
147,2,404233.063649685,1350375.53574114,1.58271817237498,1.50080234286777,303.470956305051,0.590629197430336,1,168,155,0.931605423976366
147,3,404233.063649685,1350375.53574114,1.58271817237498,0.381255777034645,303.470956305051,0.590629197430336,1,138,110,0.81638865568105
147,4,404233.063649685,1350375.53574114,1.58271817237498,0.286346001734015,303.470956305051,0.590629197430336,1,69,58,0.801732756463751
147,5,404233.063649685,1350375.53574114,1.58271817237498,0.167704016270681,303.470956305051,0.590629197430336,1,162,124,0.782197318166208
147,6,404233.063649685,1350375.53574114,1.58271817237498,0.207195822810418,303.470956305051,0.590629197430336,1,130,100,0.788850318014369
148,1,495414.260180538,1341525.30538801,0.686734573007473,2.11781169778922,285.755652993756,0.655693503522686,1,171,160,0.917504578174327
148,2,495414.260180538,1341525.30538801,0.686734573007473,1.50080234286777,285.755652993756,0.655693503522686,1,112,87,0.857160727251021
148,3,495414.260180538,1341525.30538801,0.686734573007473,0.381255777034645,285.755652993756,0.655693503522686,1,115,74,0.662031143842706
148,4,495414.260180538,1341525.30538801,0.686734573007473,0.286346001734015,285.755652993756,0.655693503522686,1,111,64,0.640480227527691
148,5,495414.260180538,1341525.30538801,0.686734573007473,0.167704016270681,285.755652993756,0.655693503522686,1,195,133,0.612731146476579
148,6,495414.260180538,1341525.30538801,0.686734573007473,0.207195822810418,285.755652993756,0.655693503522686,1,162,104,0.622059482247197
149,1,264586.078930997,503176.518205765,0.761627617641447,2.11781169778922,260.774679830672,0.065315637543613,0,184,146,0.814186914020845
149,2,264586.078930997,503176.518205765,0.761627617641447,1.50080234286777,260.774679830672,0.065315637543613,0,99,71,0.702752439910542
149,3,264586.078930997,503176.518205765,0.761627617641447,0.381255777034645,260.774679830672,0.065315637543613,0,115,39,0.435583188069294
149,4,264586.078930997,503176.518205765,0.761627617641447,0.286346001734015,260.774679830672,0.065315637543613,0,170,66,0.412408652404433
149,5,264586.078930997,503176.518205765,0.761627617641447,0.167704016270681,260.774679830672,0.065315637543613,0,192,71,0.383987093961097
149,6,264586.078930997,503176.518205765,0.761627617641447,0.207195822810418,260.774679830672,0.065315637543613,0,188,75,0.39337029581547
150,1,148970.964695678,853757.471532425,-0.652882216611128,2.11781169778922,271.992700655735,0.19207813242918,1,71,47,0.660563663863792
150,2,148970.964695678,853757.471532425,-0.652882216611128,1.50080234286777,271.992700655735,0.19207813242918,1,177,88,0.512197015978081
150,3,148970.964695678,853757.471532425,-0.652882216611128,0.381255777034645,271.992700655735,0.19207813242918,1,111,34,0.255260705200096
150,4,148970.964695678,853757.471532425,-0.652882216611128,0.286346001734015,271.992700655735,0.19207813242918,1,162,34,0.237640609670356
150,5,148970.964695678,853757.471532425,-0.652882216611128,0.167704016270681,271.992700655735,0.19207813242918,1,126,28,0.216819058679351
150,6,148970.964695678,853757.471532425,-0.652882216611128,0.207195822810418,271.992700655735,0.19207813242918,1,62,16,0.223600058112534
151,1,993302.701465616,1404884.66974599,0.143174590226003,2.11781169778922,263.804801146018,0.593414770441347,1,133,113,0.861911139017004
151,2,993302.701465616,1404884.66974599,0.143174590226003,1.50080234286777,263.804801146018,0.593414770441347,1,83,66,0.771049266005035
151,3,993302.701465616,1404884.66974599,0.143174590226003,0.381255777034645,263.804801146018,0.593414770441347,1,121,62,0.523657038075139
151,4,993302.701465616,1404884.66974599,0.143174590226003,0.286346001734015,263.804801146018,0.593414770441347,1,78,50,0.499947271052999
151,5,993302.701465616,1404884.66974599,0.143174590226003,0.167704016270681,263.804801146018,0.593414770441347,1,187,82,0.470321702796757
151,6,993302.701465616,1404884.66974599,0.143174590226003,0.207195822810418,263.804801146018,0.593414770441347,1,153,78,0.480170132907813
152,1,235349.345010178,988163.617859914,0.154176082610733,2.11781169778922,238.937096235016,0.235623708461456,1,84,71,0.824206634342816
152,2,235349.345010178,988163.617859914,0.154176082610733,1.50080234286777,238.937096235016,0.235623708461456,1,129,89,0.7166901992443
152,3,235349.345010178,988163.617859914,0.154176082610733,0.381255777034645,238.937096235016,0.235623708461456,1,85,36,0.452284669931437
152,4,235349.345010178,988163.617859914,0.154176082610733,0.286346001734015,238.937096235016,0.235623708461456,1,141,65,0.428896781397365
152,5,235349.345010178,988163.617859914,0.154176082610733,0.167704016270681,238.937096235016,0.235623708461456,1,169,70,0.400112672896111
152,6,235349.345010178,988163.617859914,0.154176082610733,0.207195822810418,238.937096235016,0.235623708461456,1,136,53,0.409627894252505
153,1,101025.404219288,1163535.29993555,0.437447066423708,2.11781169778922,326.578743419055,0.423599896996904,0,77,65,0.803753313884991
153,2,101025.404219288,1163535.29993555,0.437447066423708,1.50080234286777,326.578743419055,0.423599896996904,0,83,56,0.688455945166255
153,3,101025.404219288,1163535.29993555,0.437447066423708,0.381255777034645,326.578743419055,0.423599896996904,0,94,37,0.419059362376535
153,4,101025.404219288,1163535.29993555,0.437447066423708,0.286346001734015,326.578743419055,0.423599896996904,0,118,53,0.396146920669909
153,5,101025.404219288,1163535.29993555,0.437447066423708,0.167704016270681,326.578743419055,0.423599896996904,0,78,30,0.368143907112501
153,6,101025.404219288,1163535.29993555,0.437447066423708,0.207195822810418,326.578743419055,0.423599896996904,0,60,23,0.377377132640038
154,1,680327.208275991,1098685.19094124,1.09718091526652,2.11781169778922,309.344001796424,0.422514430451252,1,56,56,0.929949351836605
154,2,680327.208275991,1098685.19094124,1.09718091526652,1.50080234286777,309.344001796424,0.422514430451252,1,147,138,0.877493154460238
154,3,680327.208275991,1098685.19094124,1.09718091526652,0.381255777034645,309.344001796424,0.422514430451252,1,68,47,0.700431963747023
154,4,680327.208275991,1098685.19094124,1.09718091526652,0.286346001734015,309.344001796424,0.422514430451252,1,117,90,0.680146666409119
154,5,680327.208275991,1098685.19094124,1.09718091526652,0.167704016270681,309.344001796424,0.422514430451252,1,157,90,0.653804315401007
154,6,680327.208275991,1098685.19094124,1.09718091526652,0.207195822810418,309.344001796424,0.422514430451252,1,50,33,0.662687944244313
155,1,387718.98079553,519570.996984949,-0.214361768672634,2.11781169778922,311.098027048917,0.0943970972917837,1,166,109,0.726573994458743
155,2,387718.98079553,519570.996984949,-0.214361768672634,1.50080234286777,311.098027048917,0.0943970972917837,1,77,48,0.589113037854319
155,3,387718.98079553,519570.996984949,-0.214361768672634,0.381255777034645,311.098027048917,0.0943970972917837,1,57,21,0.318809853090308
155,4,387718.98079553,519570.996984949,-0.214361768672634,0.286346001734015,311.098027048917,0.0943970972917837,1,132,45,0.298561683921639
155,5,387718.98079553,519570.996984949,-0.214361768672634,0.167704016270681,311.098027048917,0.0943970972917837,1,50,14,0.274323074875857
155,6,387718.98079553,519570.996984949,-0.214361768672634,0.207195822810418,311.098027048917,0.0943970972917837,1,171,51,0.282254361800339
156,1,519180.329258268,985247.829611575,0.562433718672652,2.11781169778922,283.027275827215,0.398625778689094,0,188,152,0.825775945150411
156,2,519180.329258268,985247.829611575,0.562433718672652,1.50080234286777,283.027275827215,0.398625778689094,0,114,80,0.718891956722876
156,3,519180.329258268,985247.829611575,0.562433718672652,0.381255777034645,283.027275827215,0.398625778689094,0,168,67,0.45497862374834
156,4,519180.329258268,985247.829611575,0.562433718672652,0.286346001734015,283.027275827215,0.398625778689094,0,190,88,0.431561192589287
156,5,519180.329258268,985247.829611575,0.562433718672652,0.167704016270681,283.027275827215,0.398625778689094,0,186,72,0.402724364235386
156,6,519180.329258268,985247.829611575,0.562433718672652,0.207195822810418,283.027275827215,0.398625778689094,0,124,54,0.412259011759298
157,1,-147651.48318228,747674.463642717,-0.664666848904878,2.11781169778922,360.128973236204,0.22759800637642,0,138,68,0.524444018311168
157,2,-147651.48318228,747674.463642717,-0.664666848904878,1.50080234286777,360.128973236204,0.22759800637642,0,167,67,0.373049780192499
157,3,-147651.48318228,747674.463642717,-0.664666848904878,0.381255777034645,360.128973236204,0.22759800637642,0,131,21,0.162641780922126
157,4,-147651.48318228,747674.463642717,-0.664666848904878,0.286346001734015,360.128973236204,0.22759800637642,0,123,30,0.150126197384172
157,5,-147651.48318228,747674.463642717,-0.664666848904878,0.167704016270681,360.128973236204,0.22759800637642,0,140,21,0.135608515605908
157,6,-147651.48318228,747674.463642717,-0.664666848904878,0.207195822810418,360.128973236204,0.22759800637642,0,92,15,0.140304669164797
158,1,6028.52835638559,1389420.89810595,0.0202518499328574,2.11781169778922,273.320373158054,0.676620075913067,0,185,143,0.781375681257051
158,2,6028.52835638559,1389420.89810595,0.0202518499328574,1.50080234286777,273.320373158054,0.676620075913067,0,64,43,0.658516875928073
158,3,6028.52835638559,1389420.89810595,0.0202518499328574,0.381255777034645,273.320373158054,0.676620075913067,0,65,24,0.386308833791233
158,4,6028.52835638559,1389420.89810595,0.0202518499328574,0.286346001734015,273.320373158054,0.676620075913067,0,64,23,0.364064879739918
158,5,6028.52835638559,1389420.89810595,0.0202518499328574,0.167704016270681,273.320373158054,0.676620075913067,0,59,25,0.337063819601272
158,6,6028.52835638559,1389420.89810595,0.0202518499328574,0.207195822810418,273.320373158054,0.676620075913067,0,168,54,0.345944323643444
159,1,58754.5046591522,911898.101424766,-1.41862615207314,2.11781169778922,250.18960089627,0.285709525752798,1,149,76,0.501533624689848
159,2,58754.5046591522,911898.101424766,-1.41862615207314,1.50080234286777,250.18960089627,0.285709525752798,1,187,61,0.351859661627493
159,3,58754.5046591522,911898.101424766,-1.41862615207314,0.381255777034645,250.18960089627,0.285709525752798,1,83,18,0.150533685650722
159,4,58754.5046591522,911898.101424766,-1.41862615207314,0.286346001734015,250.18960089627,0.285709525752798,1,196,30,0.138795402688142
159,5,58754.5046591522,911898.101424766,-1.41862615207314,0.167704016270681,250.18960089627,0.285709525752798,1,74,13,0.125212011725372
159,6,58754.5046591522,911898.101424766,-1.41862615207314,0.207195822810418,250.18960089627,0.285709525752798,1,199,26,0.129602113417398
160,1,72448.7755918775,1180563.49532578,0.341723070853752,2.11781169778922,347.818290981233,0.464619259044838,1,195,162,0.861746693417312
160,2,72448.7755918775,1180563.49532578,0.341723070853752,1.50080234286777,347.818290981233,0.464619259044838,1,57,45,0.770805389048612
160,3,72448.7755918775,1180563.49532578,0.341723070853752,0.381255777034645,347.818290981233,0.464619259044838,1,177,88,0.523312557376828
160,4,72448.7755918775,1180563.49532578,0.341723070853752,0.286346001734015,347.818290981233,0.464619259044838,1,107,49,0.499602028770764
160,5,72448.7755918775,1180563.49532578,0.341723070853752,0.167704016270681,347.818290981233,0.464619259044838,1,167,78,0.469977690944345
160,6,72448.7755918775,1180563.49532578,0.341723070853752,0.207195822810418,347.818290981233,0.464619259044838,1,113,51,0.479825443065473
161,1,376514.151825498,800391.915569198,0.369499365685608,2.11781169778922,359.089856230671,0.191633822507721,1,90,77,0.832115030213962
161,2,376514.151825498,800391.915569198,0.369499365685608,1.50080234286777,359.089856230671,0.191633822507721,1,198,148,0.727838252338146
161,3,376514.151825498,800391.915569198,0.369499365685608,0.381255777034645,359.089856230671,0.191633822507721,1,51,24,0.466086084009996
161,4,376514.151825498,800391.915569198,0.369499365685608,0.286346001734015,359.089856230671,0.191633822507721,1,114,57,0.44256117853707
161,5,376514.151825498,800391.915569198,0.369499365685608,0.167704016270681,359.089856230671,0.191633822507721,1,116,41,0.413524038471451
161,6,376514.151825498,800391.915569198,0.369499365685608,0.207195822810418,359.089856230671,0.191633822507721,1,127,47,0.423133234188873
162,1,981421.823422242,1216100.82417565,0.116309417619677,2.11781169778922,363.24568332873,0.438337312425443,1,111,97,0.827123851924377
162,2,981421.823422242,1216100.82417565,0.116309417619677,1.50080234286777,363.24568332873,0.438337312425443,1,86,60,0.720787184978744
162,3,981421.823422242,1216100.82417565,0.116309417619677,0.381255777034645,363.24568332873,0.438337312425443,1,51,21,0.457309962553362
162,4,981421.823422242,1216100.82417565,0.116309417619677,0.286346001734015,363.24568332873,0.438337312425443,1,133,64,0.433868059784396
162,5,981421.823422242,1216100.82417565,0.116309417619677,0.167704016270681,363.24568332873,0.438337312425443,1,163,65,0.404986907940073
162,6,981421.823422242,1216100.82417565,0.116309417619677,0.207195822810418,363.24568332873,0.438337312425443,1,114,47,0.414537944260015
163,1,185041.936651727,1106056.81652863,-0.039393910004214,2.11781169778922,304.490317082606,0.319855063335808,0,171,115,0.703035968148233
163,2,185041.936651727,1106056.81652863,-0.039393910004214,1.50080234286777,304.490317082606,0.319855063335808,0,135,82,0.56089315650116
163,3,185041.936651727,1106056.81652863,-0.039393910004214,0.381255777034645,304.490317082606,0.319855063335808,0,175,62,0.294265041113304
163,4,185041.936651727,1106056.81652863,-0.039393910004214,0.286346001734015,304.490317082606,0.319855063335808,0,172,50,0.27494654856176
163,5,185041.936651727,1106056.81652863,-0.039393910004214,0.167704016270681,304.490317082606,0.319855063335808,0,198,46,0.251936526757131
163,6,185041.936651727,1106056.81652863,-0.039393910004214,0.207195822810418,304.490317082606,0.319855063335808,0,79,25,0.259451979057358
164,1,208605.379156628,1417118.81325729,0.297473743993399,2.11781169778922,234.524744862811,0.541204793063344,1,156,141,0.877379457683494
164,2,208605.379156628,1417118.81325729,0.297473743993399,1.50080234286777,234.524744862811,0.541204793063344,1,70,54,0.794266214108594
164,3,208605.379156628,1417118.81325729,0.297473743993399,0.381255777034645,234.524744862811,0.541204793063344,1,200,111,0.557565878809511
164,4,208605.379156628,1417118.81325729,0.297473743993399,0.286346001734015,234.524744862811,0.541204793063344,1,83,47,0.534042081713793
164,5,208605.379156628,1417118.81325729,0.297473743993399,0.167704016270681,234.524744862811,0.541204793063344,1,157,89,0.504434216035069
164,6,208605.379156628,1417118.81325729,0.297473743993399,0.207195822810418,234.524744862811,0.541204793063344,1,56,22,0.514303380299343
165,1,191660.287230421,1391279.57784646,0.4699418686271,2.11781169778922,243.339124153164,0.52795083533711,0,187,150,0.834735845788605
165,2,191660.287230421,1391279.57784646,0.4699418686271,1.50080234286777,243.339124153164,0.52795083533711,0,192,146,0.73156177214851
165,3,191660.287230421,1391279.57784646,0.4699418686271,0.381255777034645,243.339124153164,0.52795083533711,0,108,56,0.470786877470257
165,4,191660.287230421,1391279.57784646,0.4699418686271,0.286346001734015,243.339124153164,0.52795083533711,0,71,36,0.447223447850602
165,5,191660.287230421,1391279.57784646,0.4699418686271,0.167704016270681,243.339124153164,0.52795083533711,0,123,57,0.41810984993141
165,6,191660.287230421,1391279.57784646,0.4699418686271,0.207195822810418,243.339124153164,0.52795083533711,0,163,71,0.427747886362817
166,1,-60177.5059716712,836355.356479576,-0.541649481207184,2.11781169778922,300.053996933875,0.299580880258162,1,142,99,0.699670858738032
166,2,-60177.5059716712,836355.356479576,-0.541649481207184,1.50080234286777,300.053996933875,0.299580880258162,1,171,105,0.556932435333331
166,3,-60177.5059716712,836355.356479576,-0.541649481207184,0.381255777034645,300.053996933875,0.299580880258162,1,195,60,0.290939624538258
166,4,-60177.5059716712,836355.356479576,-0.541649481207184,0.286346001734015,300.053996933875,0.299580880258162,1,76,17,0.271755380128868
166,5,-60177.5059716712,836355.356479576,-0.541649481207184,0.167704016270681,300.053996933875,0.299580880258162,1,181,39,0.248920736877576
166,6,-60177.5059716712,836355.356479576,-0.541649481207184,0.207195822810418,300.053996933875,0.299580880258162,1,169,47,0.256377058232192
167,1,17920.4206529618,1379089.53216422,0.389350081920781,2.11781169778922,273.183329863127,0.661594673849736,0,104,89,0.836089299736635
167,2,17920.4206529618,1379089.53216422,0.389350081920781,1.50080234286777,273.183329863127,0.661594673849736,0,135,106,0.733490411200845
167,3,17920.4206529618,1379089.53216422,0.389350081920781,0.381255777034645,273.183329863127,0.661594673849736,0,195,97,0.473240028172476
167,4,17920.4206529618,1379089.53216422,0.389350081920781,0.286346001734015,273.183329863127,0.661594673849736,0,183,75,0.44965814095596
167,5,17920.4206529618,1379089.53216422,0.389350081920781,0.167704016270681,273.183329863127,0.661594673849736,0,71,22,0.420506617907903
167,6,17920.4206529618,1379089.53216422,0.389350081920781,0.207195822810418,273.183329863127,0.661594673849736,0,180,68,0.430159060814244
168,1,854086.214747329,1330666.01926115,0.359546078652053,2.11781169778922,299.127504055131,0.470851061725041,0,55,50,0.802500468709294
168,2,854086.214747329,1330666.01926115,0.359546078652053,1.50080234286777,299.127504055131,0.470851061725041,0,160,112,0.686753902735174
168,3,854086.214747329,1330666.01926115,0.359546078652053,0.381255777034645,299.127504055131,0.470851061725041,0,189,67,0.417131595021727
168,4,854086.214747329,1330666.01926115,0.359546078652053,0.286346001734015,299.127504055131,0.470851061725041,0,112,46,0.394253024796563
168,5,854086.214747329,1330666.01926115,0.359546078652053,0.167704016270681,299.127504055131,0.470851061725041,0,101,36,0.366302677085634
168,6,854086.214747329,1330666.01926115,0.359546078652053,0.207195822810418,299.127504055131,0.470851061725041,0,125,42,0.375517168193024
169,1,549699.409396317,1252180.34985711,0.599286468018796,2.11781169778922,375.442650844666,0.607372284099945,1,158,143,0.899193061086724
169,2,549699.409396317,1252180.34985711,0.599286468018796,1.50080234286777,375.442650844666,0.607372284099945,1,117,100,0.827966179000527
169,3,549699.409396317,1252180.34985711,0.599286468018796,0.381255777034645,375.442650844666,0.607372284099945,1,112,73,0.611051583263337
169,4,549699.409396317,1252180.34985711,0.599286468018796,0.286346001734015,375.442650844666,0.607372284099945,1,129,80,0.588271609021784
169,5,549699.409396317,1252180.34985711,0.599286468018796,0.167704016270681,375.442650844666,0.607372284099945,1,177,87,0.559265802388283
169,6,549699.409396317,1252180.34985711,0.599286468018796,0.207195822810418,375.442650844666,0.607372284099945,1,100,52,0.568976052655432
170,1,-60977.9885751722,1201949.98629507,-0.702271280768012,2.11781169778922,368.350454015922,0.569160877985739,0,186,109,0.588903596862546
170,2,-60977.9885751722,1201949.98629507,-0.702271280768012,1.50080234286777,368.350454015922,0.569160877985739,0,169,76,0.43596001800445
170,3,-60977.9885751722,1201949.98629507,-0.702271280768012,0.381255777034645,368.350454015922,0.569160877985739,0,153,28,0.201471750845526
170,4,-60977.9885751722,1201949.98629507,-0.702271280768012,0.286346001734015,368.350454015922,0.569160877985739,0,69,11,0.186634116908243
170,5,-60977.9885751722,1201949.98629507,-0.702271280768012,0.167704016270681,368.350454015922,0.569160877985739,0,54,8,0.169289241696713
170,6,-60977.9885751722,1201949.98629507,-0.702271280768012,0.207195822810418,368.350454015922,0.569160877985739,0,80,5,0.174915742945381
171,1,533540.671563769,1027569.28395123,0.64877720260767,2.11781169778922,282.756994867502,0.434211476416983,0,59,48,0.842191112429582
171,2,533540.671563769,1027569.28395123,0.64877720260767,1.50080234286777,282.756994867502,0.434211476416983,0,144,105,0.742234099234539
171,3,533540.671563769,1027569.28395123,0.64877720260767,0.381255777034645,282.756994867502,0.434211476416983,0,187,86,0.484521525741707
171,4,533540.671563769,1027569.28395123,0.64877720260767,0.286346001734015,282.756994867502,0.434211476416983,0,167,75,0.460869319169284
171,5,533540.671563769,1027569.28395123,0.64877720260767,0.167704016270681,282.756994867502,0.434211476416983,0,149,68,0.431560924553592
171,6,533540.671563769,1027569.28395123,0.64877720260767,0.207195822810418,282.756994867502,0.434211476416983,0,181,85,0.441273889941442
172,1,98135.4963837684,1019221.93667866,-0.509905575576987,2.11781169778922,231.068098984882,0.322653902374829,0,97,64,0.614727104791627
172,2,98135.4963837684,1019221.93667866,-0.509905575576987,1.50080234286777,231.068098984882,0.322653902374829,0,58,33,0.462624145937395
172,3,98135.4963837684,1019221.93667866,-0.509905575576987,0.381255777034645,231.068098984882,0.322653902374829,0,181,40,0.219372071863188
172,4,98135.4963837684,1019221.93667866,-0.509905575576987,0.286346001734015,231.068098984882,0.322653902374829,0,83,17,0.203552191366042
172,5,98135.4963837684,1019221.93667866,-0.509905575576987,0.167704016270681,231.068098984882,0.322653902374829,0,157,34,0.184992633549734
172,6,98135.4963837684,1019221.93667866,-0.509905575576987,0.207195822810418,231.068098984882,0.322653902374829,0,51,9,0.191021038553855
173,1,433792.601706702,723009.488163911,0.428795793621252,2.11781169778922,363.410654955657,0.189557932808642,0,141,104,0.760204131170488
173,2,433792.601706702,723009.488163911,0.428795793621252,1.50080234286777,363.410654955657,0.189557932808642,0,156,98,0.631065286253203
173,3,433792.601706702,723009.488163911,0.428795793621252,0.381255777034645,363.410654955657,0.189557932808642,0,178,52,0.358298467732119
173,4,433792.601706702,723009.488163911,0.428795793621252,0.286346001734015,363.410654955657,0.189557932808642,0,109,41,0.336782265296781
173,5,433792.601706702,723009.488163911,0.428795793621252,0.167704016270681,363.410654955657,0.189557932808642,0,142,50,0.310815675752656
173,6,433792.601706702,723009.488163911,0.428795793621252,0.207195822810418,363.410654955657,0.189557932808642,0,70,25,0.319337750477738
174,1,355395.712269713,1085783.17933193,0.261768767319458,2.11781169778922,300.07156654488,0.345349055224857,1,76,62,0.844266639141682
174,2,355395.712269713,1085783.17933193,0.261768767319458,1.50080234286777,300.07156654488,0.345349055224857,1,133,102,0.745226577744711
174,3,355395.712269713,1085783.17933193,0.261768767319458,0.381255777034645,300.07156654488,0.345349055224857,1,57,27,0.488443840224825
174,4,355395.712269713,1085783.17933193,0.261768767319458,0.286346001734015,300.07156654488,0.345349055224857,1,152,75,0.464772799458765
174,5,355395.712269713,1085783.17933193,0.261768767319458,0.167704016270681,300.07156654488,0.345349055224857,1,57,27,0.435416650850649
174,6,355395.712269713,1085783.17933193,0.261768767319458,0.207195822810418,300.07156654488,0.345349055224857,1,181,69,0.445148438079358
175,1,728391.721828546,1048291.53329442,1.30946811489537,2.11781169778922,278.441864184963,0.341286516176333,0,98,92,0.905166468303165
175,2,728391.721828546,1048291.53329442,1.30946811489537,1.50080234286777,278.441864184963,0.341286516176333,0,184,155,0.837396977424616
175,3,728391.721828546,1048291.53329442,1.30946811489537,0.381255777034645,278.441864184963,0.341286516176333,0,170,98,0.627016785076125
175,4,728391.721828546,1048291.53329442,1.30946811489537,0.286346001734015,278.441864184963,0.341286516176333,0,142,86,0.604566757283794
175,5,728391.721828546,1048291.53329442,1.30946811489537,0.167704016270681,278.441864184963,0.341286516176333,0,57,31,0.575881284698751
175,6,728391.721828546,1048291.53329442,1.30946811489537,0.207195822810418,278.441864184963,0.341286516176333,0,73,48,0.585496779410438
176,1,640591.636451044,984681.565675487,0.49217132996562,2.11781169778922,234.09613892479,0.371312810305895,0,162,131,0.819071346186055
176,2,640591.636451044,984681.565675487,0.49217132996562,1.50080234286777,234.09613892479,0.371312810305895,0,160,103,0.709521052192077
176,3,640591.636451044,984681.565675487,0.49217132996562,0.381255777034645,234.09613892479,0.371312810305895,0,77,32,0.443618931577101
176,4,640591.636451044,984681.565675487,0.49217132996562,0.286346001734015,234.09613892479,0.371312810305895,0,191,87,0.42033525830209
176,5,640591.636451044,984681.565675487,0.49217132996562,0.167704016270681,234.09613892479,0.371312810305895,0,50,19,0.391731613607857
176,6,640591.636451044,984681.565675487,0.49217132996562,0.207195822810418,234.09613892479,0.371312810305895,0,74,29,0.401180814600105
177,1,304640.338726594,1123519.99623347,0.669327657469873,2.11781169778922,336.191803022533,0.336262176696005,0,59,50,0.825430699715315
177,2,304640.338726594,1123519.99623347,0.669327657469873,1.50080234286777,336.191803022533,0.336262176696005,0,70,50,0.718407133829685
177,3,304640.338726594,1123519.99623347,0.669327657469873,0.381255777034645,336.191803022533,0.336262176696005,0,167,74,0.454384090887532
177,4,304640.338726594,1123519.99623347,0.669327657469873,0.286346001734015,336.191803022533,0.336262176696005,0,139,51,0.430973062963673
177,5,304640.338726594,1123519.99623347,0.669327657469873,0.167704016270681,336.191803022533,0.336262176696005,0,55,19,0.40214773105009
177,6,304640.338726594,1123519.99623347,0.669327657469873,0.207195822810418,336.191803022533,0.336262176696005,0,95,38,0.411678136349071
178,1,218786.16340759,912089.508411496,-0.76251051053229,2.11781169778922,239.611781981942,0.197387401041068,1,80,48,0.644130686016905
178,2,218786.16340759,912089.508411496,-0.76251051053229,1.50080234286777,239.611781981942,0.197387401041068,1,83,34,0.494082454134872
178,3,218786.16340759,912089.508411496,-0.76251051053229,0.381255777034645,239.611781981942,0.197387401041068,1,60,11,0.241730049010784
178,4,218786.16340759,912089.508411496,-0.76251051053229,0.286346001734015,239.611781981942,0.197387401041068,1,197,52,0.224762067006394
178,5,218786.16340759,912089.508411496,-0.76251051053229,0.167704016270681,239.611781981942,0.197387401041068,1,102,26,0.204765826074424
178,6,218786.16340759,912089.508411496,-0.76251051053229,0.207195822810418,239.611781981942,0.197387401041068,1,90,17,0.211271551688856
179,1,679130.052521547,1324447.71756436,1.22473742313398,2.11781169778922,302.944762824977,0.595850675786199,0,83,74,0.914968663687795
179,2,679130.052521547,1324447.71756436,1.22473742313398,1.50080234286777,302.944762824977,0.595850675786199,0,125,110,0.853066902386767
179,3,679130.052521547,1324447.71756436,1.22473742313398,0.381255777034645,302.944762824977,0.595850675786199,0,168,123,0.654598383209887
179,4,679130.052521547,1324447.71756436,1.22473742313398,0.286346001734015,302.944762824977,0.595850675786199,0,159,95,0.632836367149737
179,5,679130.052521547,1324447.71756436,1.22473742313398,0.167704016270681,302.944762824977,0.595850675786199,0,82,47,0.604861288466776
179,6,679130.052521547,1324447.71756436,1.22473742313398,0.207195822810418,302.944762824977,0.595850675786199,0,101,61,0.614259850114394
180,1,854129.046966356,1238692.20963215,1.11204563725252,2.11781169778922,357.470534718361,0.401228344955525,1,168,151,0.926456655683752
180,2,854129.046966356,1238692.20963215,1.11204563725252,1.50080234286777,357.470534718361,0.401228344955525,1,161,136,0.871745724002219
180,3,854129.046966356,1238692.20963215,1.11204563725252,0.381255777034645,357.470534718361,0.401228344955525,1,190,123,0.689318764128924
180,4,854129.046966356,1238692.20963215,1.11204563725252,0.286346001734015,357.470534718361,0.401228344955525,1,94,61,0.668636945487325
180,5,854129.046966356,1238692.20963215,1.11204563725252,0.167704016270681,357.470534718361,0.401228344955525,1,155,98,0.64184583707087
180,6,854129.046966356,1238692.20963215,1.11204563725252,0.207195822810418,357.470534718361,0.401228344955525,1,176,124,0.650872465985024
181,1,518455.987439713,832627.8357893,0.647360237161516,2.11781169778922,311.310641200883,0.292596946325037,1,159,141,0.882591021890336
